367,131798.5851,409408.0158,10508.8794,9146,0,151,0,1210,2,0
348,131674.1182,409525.9823,10918.6247,9659,0,866,0,394,0,0
811,132443.1118,405074.6564,9247.8938,5974,0,0,0,0,0,3274
1077,133055.2637,402620.7820,15235.0751,12004,0,1,0,0,1248,1981
720,132207.1351,405947.8743,2234.7243,1423,0,0,0,0,279,533
589,131898.8236,407212.1859,4369.9498,1664,0,1058,0,571,1077,0
419,131880.8269,408899.6324,14187.8371,4705,0,265,0,188,9030,0
299,131638.4443,409881.9265,1813.7292,1637,0,0,0,176,0,0
499,131909.1826,408100.9347,3182.7135,1356,0,0,0,0,1827,0
1193,133052.6981,401464.9328,1414.4838,1379,0,0,0,0,35,0
526,131865.3227,407834.8640,1078.9876,117,0,0,0,0,962,0
260,131803.9348,410008.4904,3558.4591,42,0,0,19,3497,0,0
1473,132622.5390,398993.5093,469.2446,16,0,89,0,363,0,0
1076,133053.5043,402630.6215,6019.1809,3879,0,2,0,0,584,1554
64,131596.5271,411415.1335,62363.2841,35256,0,609,0,26498,0,0
391,131844.2481,409174.3195,2222.2245,1635,0,0,0,30,557,0
1174,133057.4140,401654.7879,675.7422,654,0,0,21,0,0,0
409,131876.0506,408999.4734,1094.7374,103,0,42,0,0,950,0
1379,132782.7234,399915.6157,14507.3335,1051,0,1185,0,12191,3,77
1723,133136.0911,397070.3299,1291.2352,1175,0,41,0,0,0,75
1254,132803.5429,401062.8575,24475.9690,17861,0,0,0,0,3622,2993
1623,132481.2752,397533.7057,1352.7345,1353,0,0,0,0,0,0
1685,132766.3102,397156.7742,1332.2347,1120,0,0,0,0,0,212
883,132489.7956,404356.8590,21437.2539,2318,0,98,0,1,17232,1788
466,131902.9920,408430.3920,23406.2313,3948,0,412,0,60,18986,0
1036,132952.5847,403017.0921,16262.3133,13009,0,2,0,0,1573,1679
1336,132759.5920,400288.8242,28580.1719,4481,0,2111,0,0,21892,96
1712,133028.4667,397092.8066,1016.9883,957,0,0,0,0,0,59
722,132212.0670,405928.5053,2265.7240,1483,0,0,0,0,232,550
65,131595.6890,411407.8861,66002.9923,37393,0,585,0,28025,0,0
629,131974.3730,406820.0300,4.4999,0,0,4,0,0,0,0
154,131692.0726,410775.0785,1702.7305,1645,0,28,0,30,0,0
857,132471.2256,404615.9439,1303.9850,764,0,115,0,0,0,425
985,132766.5022,403491.4005,4403.1995,4263,0,2,0,0,0,139
833,132452.3793,404855.0782,11670.1160,7125,0,0,0,0,0,4545
723,132215.4372,405919.0950,2471.7216,1593,0,0,0,0,202,677
128,131670.6545,411034.0587,900.7397,834,0,23,0,43,0,0
569,131856.5305,407407.3408,1031.4882,255,0,0,0,629,146,0
521,131872.1404,407884.3745,1269.2354,1111,0,0,0,0,158,0
1545,132447.5664,398300.1236,290.2467,290,0,0,0,0,0,0
1610,132488.5746,397663.3368,1607.7315,1607,0,1,0,0,0,0
73,131554.4127,411342.1207,32516.6267,15274,0,2589,8,14645,0,0
932,132524.7334,403873.0827,38674.5560,11093,0,67,0,61,25190,2263
459,131899.2917,408500.2628,1000.4885,292,0,10,0,0,698,0
1635,132461.8915,397415.3895,241.7472,36,0,0,0,205,0,0
703,132162.6302,406111.8358,3117.9642,1710,0,0,0,0,912,496
1369,132799.6044,400014.0912,1748.9799,303,0,302,0,859,63,221
144,131684.0988,410874.7148,1629.7313,1575,0,25,0,30,0,0
465,131902.4634,408440.3735,9263.1437,791,0,91,0,18,8363,0
237,131746.0195,410229.3959,3318.7119,115,0,0,6,3198,0,0
696,132143.2708,406179.0730,2275.7239,901,0,0,0,0,717,657
1282,132855.3660,400790.3153,2057.9764,261,0,0,0,0,1156,641
981,132744.0085,403524.4552,4221.9515,2911,0,13,0,0,64,1234
774,132385.0109,405438.3747,3713.4574,2788,0,0,0,0,0,925
1606,132488.5879,397703.3118,457.7447,458,0,0,0,0,0,0
483,131910.6436,408260.6407,25499.2073,1897,0,143,0,6,23452,0
1422,132710.4699,399493.2998,960.2390,683,0,0,0,277,0,0
749,132302.5043,405674.2305,2665.4694,1697,0,0,0,0,0,968
1354,132747.2913,400129.6119,99.2489,74,0,0,0,2,22,0
1477,132613.5934,398954.6196,1113.2372,0,0,0,0,1113,0,0
1638,132457.7821,397385.6956,298.4966,13,0,0,0,285,0,0
1313,132849.5008,400480.7761,6329.6773,218,0,0,0,0,5756,356
816,132446.6920,405024.8071,10601.3783,6458,0,0,0,0,0,4143
168,131704.2328,410635.6761,1664.9809,1598,0,25,0,42,0,0
271,131844.6547,409906.8217,4568.9475,11,0,0,0,4558,0,0
827,132450.4792,404914.9829,11252.3708,6076,0,0,0,0,0,5176
1099,133083.9969,402402.9000,13690.8428,10773,0,0,0,0,277,2640
997,132814.7463,403381.6369,9351.3926,8266,0,1,0,0,145,939
1293,132849.8378,400680.5567,574.4934,119,0,0,0,0,189,266
1475,132619.2399,398973.7967,7932.4089,552,0,1272,0,6108,0,0
773,132382.0387,405447.9181,3899.2052,2803,0,0,0,0,0,1096
387,131830.9692,409212.0271,9759.1380,5143,0,0,0,3564,1052,0
275,131836.6060,409875.8220,22111.7462,6617,0,395,217,14850,32,0
388,131834.1981,409202.5674,5664.1850,2863,0,0,0,1928,873,0
31,131517.3645,411516.1865,10659.3776,0,0,0,0,10659,0,0
1037,132955.8315,403007.6386,9982.8854,7121,0,1,0,0,1393,1468
729,132235.6580,405862.6335,1695.9805,969,0,0,0,0,0,727
945,132510.3552,403745.0258,63376.7724,22488,0,79,0,237,37369,3203
711,132184.9347,406035.0452,1154.7367,550,0,0,0,0,490,114
895,132507.8022,404238.2784,15461.5725,1562,0,0,0,0,12021,1879
1339,132742.8542,400263.9436,1111.9872,770,0,0,0,0,330,11
1374,132791.8453,399964.7538,20735.5120,3874,0,3258,0,7549,4995,1059
267,131827.8186,409943.0863,4032.9537,34,0,0,0,3999,0,0
1464,132637.2835,399082.2512,421.7452,0,0,48,0,374,0,0
1711,133018.7327,397095.0785,1885.7284,1643,0,17,0,0,68,157
1630,132470.8165,397464.5638,760.9913,414,0,3,0,344,0,0
1500,132550.8198,398734.5224,3056.2149,3056,0,0,0,0,0,0
579,131877.3265,407309.6570,2571.7205,244,0,0,0,1437,852,39
303,131631.1301,409842.6191,4055.7034,3650,0,14,0,391,0,0
25,131512.5016,411575.7165,3400.7110,0,0,0,0,3401,0,0
61,131568.0438,411424.5090,458.2447,458,0,0,0,0,0,0
872,132478.7303,404466.2177,8617.1511,3101,0,330,0,0,3884,1302
1325,132837.8726,400364.9744,6107.6799,1592,0,229,0,0,4078,209
1549,132432.0419,398263.2785,557.2436,557,0,0,0,0,0,0
345,131644.5696,409531.0892,7310.1661,6248,0,783,0,279,0,0
1251,132805.8981,401092.7514,23.2497,9,0,0,0,0,0,14
1570,132427.8884,398055.9467,351.2460,351,0,0,0,0,0,0
1366,132802.7967,400043.9074,26.2497,0,0,0,0,26,0,0
892,132502.9394,404267.8681,20392.5159,1683,0,0,0,0,17152,1558
866,132475.5014,404526.0904,3354.9615,2368,0,409,0,4,111,462
692,132132.2269,406217.4996,1058.9878,257,0,0,0,0,652,149
1717,133077.3423,397082.3866,1922.9779,1673,0,44,0,0,18,187
1495,132570.3876,398780.5101,1215.7360,1216,0,0,0,0,0,0
726,132225.5476,405890.8643,2824.2176,1947,0,0,0,0,1,876
1617,132486.7192,397593.3926,400.7454,401,0,0,0,0,0,0
422,131881.9603,408869.6672,8103.6570,1428,0,14,0,3,6658,0
1560,132415.2522,398155.0315,345.7460,346,0,0,0,0,0,0
1458,132647.9202,399141.2736,160.9982,0,0,0,0,161,0,0
958,132549.3971,403626.4278,7657.9121,3197,0,88,0,207,2036,2129
507,131898.5437,408021.6986,1493.2329,151,0,0,0,0,1342,0
137,131679.1613,410944.5091,1496.2328,1419,0,31,0,45,0,0
358,131761.4487,409483.5725,11885.3636,10248,0,306,0,1331,0,0
79,131495.4271,411331.2817,26364.4473,19430,0,0,13,6674,247,0
1163,133059.0304,401764.7260,2961.4660,525,0,0,1934,0,50,451
373,131807.1608,409348.7300,3427.4607,2794,0,0,0,531,103,0
292,131694.0943,409894.9232,2888.7168,2638,0,0,0,140,110,0
919,132540.3013,404001.2156,10814.3758,3045,0,41,0,0,6393,1335
254,131789.9705,410066.8153,4125.4526,145,0,0,13,3967,0,0
1681,132727.2762,397165.4278,718.7417,599,0,0,0,0,0,120
1219,133041.0156,401205.3119,70552.1901,61587,0,0,1287,0,734,6944
555,131859.4985,407545.1164,1187.9864,1106,0,0,0,0,81,0
707,132173.7824,406073.4405,3462.4603,2025,0,0,0,0,887,550
681,132102.0770,406323.2360,4997.4426,796,0,3,0,0,3919,280
549,131859.7655,407605.0890,18.4998,18,0,0,0,0,0,0
1728,133185.7808,397065.1377,1751.9799,1639,0,0,0,0,0,113
67,131586.2173,411390.2813,2039.4766,1953,0,0,0,86,0,0
624,131966.5812,406869.3965,62.7493,1,0,35,0,0,0,26
746,132292.4288,405702.4737,2348.7230,1550,0,0,0,0,0,798
960,132566.6672,403616.3588,1643.4811,971,0,0,0,0,290,382
1181,133055.5028,401584.8452,16692.3084,15691,0,0,730,0,134,137
413,131877.9817,408959.5379,9759.1380,927,0,0,0,39,8793,0
1249,132807.4682,401112.6808,26063.7008,17500,0,0,462,0,7069,1033
893,132504.5604,404258.0049,20207.2680,1526,0,0,0,0,16759,1922
14,131496.6381,411684.4856,2733.2186,0,0,0,0,2733,0,0
998,132818.6179,403372.4216,10084.8842,8607,0,1,0,0,184,1293
653,131996.7412,406581.3697,9675.6389,1321,0,1592,0,0,6052,709
791,132426.1569,405273.7211,2327.4733,1108,527,0,0,0,1,691
933,132522.0489,403863.4545,41886.5191,12382,0,68,0,68,26949,2420
90,131530.8746,411315.7411,5201.1903,3305,0,0,1,1895,1,0
996,132810.8748,403390.8523,8916.8976,8039,0,1,0,0,114,762
1372,132795.4941,399984.4091,442.2449,0,0,0,0,442,0,0
533,131861.9835,407764.9839,413.7453,251,0,0,0,0,163,0
870,132477.0895,404486.1398,6104.9299,2938,0,395,0,0,1789,983
743,132282.3533,405730.7170,2182.4749,1410,0,0,0,0,0,773
508,131896.3978,408011.9361,1998.4771,239,0,0,0,0,1759,0
1138,133069.4992,402014.3327,17694.2969,10878,0,0,3250,0,428,3137
731,132242.3983,405843.8130,1670.9808,975,0,0,0,0,0,695
912,132528.5218,404069.8613,8007.6581,2077,0,13,0,0,5361,557
922,132539.3275,403971.2448,17653.5473,4172,0,57,0,0,11764,1661
1297,132849.4319,400640.6279,5805.6834,3058,0,0,0,0,1615,1132
238,131750.2610,410220.3449,4004.7040,830,0,0,0,3175,0,0
1371,132797.3185,399994.2368,105.7488,0,0,0,0,106,0,0
688,132121.2754,406255.9527,1349.9845,341,0,0,0,0,445,564
580,131878.9727,407299.7980,4040.2036,495,0,0,0,1702,1741,101
1123,133084.9767,402163.4250,97.4989,31,0,0,0,0,0,66
1317,132848.4743,400440.8071,9072.6458,807,0,0,0,0,7777,488
874,132480.4432,404446.3001,10178.1332,2869,0,0,0,0,5976,1333
1618,132486.4541,397583.4006,232.2473,232,0,0,0,0,0,0
480,131909.3681,408290.6002,27405.1854,1832,0,134,0,24,25415,0
1532,132495.7510,398420.7935,515.4941,504,0,11,0,0,0,0
193,131650.5302,410421.1155,977.7388,648,0,43,0,286,0,0
837,132455.5199,404815.2196,11580.1171,7173,0,0,0,0,0,4407
756,132325.9908,405608.3213,3415.7108,2026,0,0,0,0,0,1390
1017,132888.5355,403195.8713,43619.4992,10415,0,8,0,8,30751,2437
330,131532.7841,409607.8674,11962.6127,11202,0,761,0,0,0,0
1201,133049.2648,401385.0422,37.9996,33,0,0,0,0,5,0
1439,132668.4865,399329.9069,22554.2411,2427,0,1317,0,18603,1,207
636,131982.9194,406750.6473,628.7428,291,0,167,0,0,0,170
273,131851.6464,409888.9912,6034.6807,885,0,5,0,5145,0,0
1614,132487.5144,397623.3687,529.7439,530,0,0,0,0,0,0
343,131624.8706,409534.4939,4065.7033,3450,0,594,0,22,0,0
1509,132531.7733,398647.2206,1249.4857,1249,0,0,0,0,0,0
1615,132487.2493,397613.3767,605.7430,606,0,0,0,0,0,0
795,132428.3953,405233.8191,4714.1959,2441,500,0,0,0,0,1773
825,132450.3903,404934.9738,11165.1218,6149,0,0,0,0,0,5016
860,132473.0427,404586.0124,488.7444,221,0,8,0,7,0,253
435,131887.5468,408739.8471,33715.8629,3694,0,503,0,33,29487,0
1054,133004.2115,402844.8656,7143.1680,4832,0,1,0,0,746,1564
992,132794.9776,403427.5373,7768.1608,7242,0,1,0,0,3,521
672,132076.1558,406409.2591,1991.2271,1484,0,281,0,0,25,200
567,131851.6430,407426.7253,836.9904,422,0,0,0,398,17,0
1398,132750.8988,399728.4124,1447.4834,294,0,74,0,939,0,140
952,132523.8572,403676.9301,65775.7449,23894,0,95,0,413,39360,2014
7,131452.4690,411709.7162,8979.6469,822,0,0,0,8093,64,0
1408,132734.1861,399629.8689,1757.2298,2,0,212,0,1543,0,0
842,132459.5961,404765.4090,11278.1205,7412,0,40,0,0,0,3825
138,131679.8667,410934.5385,1150.4868,1090,0,22,0,38,0,0
1051,132996.5886,402873.8672,9264.3936,6629,0,257,0,0,706,1671
1429,132685.8217,399428.3244,79.4991,0,0,0,0,79,0,0
1604,132488.3221,397723.3011,728.7416,729,0,0,0,0,0,0
962,132583.9374,403606.2898,3231.4629,1831,0,0,0,0,642,758
1211,133044.6122,401285.1952,26.7497,25,0,0,0,0,1,0
1407,132735.8058,399639.7323,609.2430,0,0,0,0,609,0,0
1139,133068.7777,402004.3632,11849.1140,6763,0,0,2678,0,349,2059
295,131664.1963,409897.2277,8038.4077,7447,0,0,0,529,62,0
1334,132770.7506,400305.4112,23708.4778,3936,0,1815,0,0,17879,79
614,131952.0940,406968.2961,351.2460,111,0,11,0,0,0,229
635,131982.2139,406760.6179,468.9946,212,0,115,0,0,0,141
1404,132740.6650,399669.3226,9253.1438,668,0,1021,0,7350,0,214
1710,133008.9988,397097.3505,874.4900,809,0,0,0,0,2,62
1007,132852.8809,403289.2502,27628.6828,9335,0,0,0,0,16448,1846
1156,133060.1265,401834.6862,23765.9772,10270,0,1,7876,0,341,5278
1225,133011.5668,401174.3904,324.2463,315,0,0,0,0,8,0
1476,132616.4167,398964.2082,632.9927,0,0,0,0,633,0,0
1351,132730.7196,400151.0095,17324.0511,3044,0,0,0,103,6645,7532
1086,133070.0212,402532.0637,15150.0761,12411,0,0,0,0,856,1882
1074,133049.9697,402650.2973,10844.6255,8309,0,2,0,0,910,1623
1419,132722.7738,399520.5569,6559.9247,3885,0,138,0,2537,0,0
243,131771.4683,410175.0899,9510.6408,3049,0,5,55,6401,0,0
1289,132852.5792,400720.4447,8160.1563,1407,0,0,0,0,5232,1521
1320,132847.7321,400410.8297,10118.8838,1015,0,0,0,0,8613,490
669,132061.8978,406435.6391,250.7471,210,0,0,0,0,0,40
554,131859.5430,407555.1118,519.9940,466,0,0,0,0,53,0
1565,132421.1000,398105.3971,570.9934,571,0,0,0,0,0,0
1087,133071.2509,402522.1441,14166.3374,11597,0,1,0,0,773,1796
690,132126.7511,406236.7262,950.2391,159,0,0,0,0,619,172
1331,132792.2543,400326.0417,15427.0729,2763,0,1266,0,0,11395,2
1511,132528.9219,398627.4339,2096.7259,2097,0,0,0,0,0,0
1620,132484.5946,397563.5081,214.2475,214,0,0,0,0,0,0
1091,133076.1697,402482.4657,14417.8345,11770,0,2,0,0,660,1986
445,131893.3321,408640.0617,32071.8818,3661,0,0,0,24,28387,0
977,132721.5149,403557.5098,132743.4761,65438,0,468,0,955,56088,9794
395,131858.4558,409136.9469,1657.4810,812,0,0,0,36,810,0
281,131790.6506,409847.5533,6918.6706,5049,0,51,0,1723,95,0
325,131531.4480,409657.8273,16411.3116,2424,0,12115,5,1867,0,0
944,132510.4335,403755.0210,63086.7758,21205,0,76,0,133,38514,3158
515,131881.3761,407943.5989,160.9982,157,0,0,0,0,4,0
170,131705.6408,410615.7347,1422.9837,1351,0,30,0,42,0,0
1229,132971.6090,401175.7841,2381.9727,1185,0,0,0,0,4,1192
776,132390.9553,405419.2879,2452.7218,1810,0,0,0,0,0,642
942,132510.5901,403775.0114,59629.0655,18621,0,73,0,166,37872,2896
768,132366.0086,405495.2475,4166.4522,2645,0,0,0,0,0,1521
438,131888.9890,408709.8952,1981.2273,532,0,0,0,0,1449,0
880,132485.5816,404386.5474,18219.0408,2600,0,28,0,0,13933,1657
186,131707.8793,410460.7605,15843.8181,9301,0,1742,425,4375,0,0
394,131854.9039,409146.2900,1909.7281,1032,0,0,0,56,822,0
1190,133053.4539,401494.9089,9686.3888,9593,0,0,45,0,48,0
143,131683.3935,410884.6854,2674.4693,2617,0,25,0,32,0,0
1487,132589.4188,398857.7703,119.4986,119,0,0,0,0,0,0
32,131515.9176,411506.2962,510.4941,0,0,0,0,510,0,0
1216,133042.3522,401235.2687,49618.9304,46684,0,0,942,0,90,1902
1255,132802.7578,401052.8928,22457.2422,18509,0,0,0,0,675,3273
1344,132722.8802,400220.5377,3782.9566,916,0,37,0,0,1911,918
1146,133064.2782,401934.5429,20262.2674,10613,0,0,5611,0,330,3708
652,131995.3778,406591.2081,7617.6625,1140,0,1312,0,0,4536,629
1299,132850.1074,400620.6483,4795.9449,1605,0,0,0,0,2353,837
1309,132850.6331,400520.7422,8884.6480,2212,0,0,0,0,6151,521
178,131711.4607,410535.9828,376.4957,376,0,0,0,0,0,0
172,131707.0487,410595.7933,1197.4863,1136,0,33,0,28,0,0
317,131579.9716,409715.2051,12922.1017,10151,0,1469,0,1285,17,0
1631,132469.0315,397454.7290,139.7484,15,0,0,0,124,0,0
760,132339.4041,405570.6563,3700.9575,2212,0,0,0,0,0,1488
955,132531.9307,403648.0508,60219.0587,13181,0,91,0,418,43160,3368
448,131895.2157,408610.1343,2651.9696,1856,0,93,0,0,703,0
750,132305.8628,405664.8160,2761.4683,1746,0,0,0,0,0,1015
536,131860.6379,407735.0275,30439.1506,10611,0,232,0,21,19575,0
823,132450.3014,404954.9647,11450.6185,6565,0,0,0,0,0,4885
1264,132828.7524,400966.9765,4805.9448,451,0,0,1,0,2449,1905
398,131869.1116,409108.9174,3066.9648,1726,0,0,0,0,1341,0
99,131605.5175,411310.2025,10099.6341,5122,0,123,0,4845,8,0
1347,132726.2399,400190.7399,11901.3634,1391,0,289,0,0,5691,4529
1650,132457.7313,397267.3788,805.2408,805,0,0,0,0,0,0
522,131870.7768,407874.4724,2055.2264,1244,0,0,0,0,811,0
995,132806.9925,403400.0629,8923.8976,7793,0,1,0,0,88,1042
95,131578.3814,411331.2612,4224.9515,3124,0,0,1,1085,15,0
1064,133028.8581,402747.9966,2516.4711,1875,0,1,0,0,177,463
270,131840.4456,409915.8879,4607.9471,16,0,0,0,4592,0,0
1027,132922.9379,403102.0262,22599.2406,12362,0,10,0,0,8646,1581
461,131900.3489,408480.2997,11841.8641,3453,0,512,0,0,7877,0
633,131980.6064,406780.5367,664.2424,325,0,217,0,0,0,123
314,131597.7903,409738.1324,13336.0969,8961,0,3017,2,1355,1,0
331,131533.0514,409597.8755,10625.8780,9936,0,690,0,0,0,0
718,132202.2841,405967.2679,2001.2270,1303,0,0,0,0,329,369
184,131716.0543,410476.1858,1224.9859,994,0,87,0,144,0,0
